relation_id,cert_id,major_id,is_active
cmj_13544,cert_1186,major_qnet_2249,True
cmj_13545,cert_1186,major_qnet_2250,True
cmj_13546,cert_1186,major_qnet_2251,True
cmj_13547,cert_1186,major_qnet_2489,True
cmj_13548,cert_1186,major_qnet_2492,True
cmj_13549,cert_1186,major_qnet_2717,True
cmj_13550,cert_1186,major_qnet_2762,True
cmj_13551,cert_1186,major_qnet_2763,True
cmj_13552,cert_1186,major_qnet_3396,True
cmj_13553,cert_1186,major_qnet_4110,True
cmj_13554,cert_1186,major_qnet_4721,True
cmj_13555,cert_1186,major_qnet_4953,True
cmj_13556,cert_1186,major_qnet_5202,True
cmj_13557,cert_1186,major_qnet_5339,True
cmj_13558,cert_1186,major_qnet_5430,True
cmj_13559,cert_1186,major_qnet_5433,True
cmj_13560,cert_1186,major_qnet_5825,True
cmj_13561,cert_1187,major_qnet_2059,True
cmj_13562,cert_1187,major_qnet_2211,True
cmj_13563,cert_1187,major_qnet_2248,True
cmj_13564,cert_1187,major_qnet_2249,True
cmj_13565,cert_1187,major_qnet_2250,True
cmj_13566,cert_1187,major_qnet_2251,True
cmj_13567,cert_1187,major_qnet_2489,True
cmj_13568,cert_1187,major_qnet_2492,True
cmj_13569,cert_1187,major_qnet_2717,True
cmj_13570,cert_1187,major_qnet_2762,True
cmj_13571,cert_1187,major_qnet_2763,True
cmj_13572,cert_1187,major_qnet_3396,True
cmj_13573,cert_1187,major_qnet_4110,True
cmj_13574,cert_1187,major_qnet_4721,True
cmj_13575,cert_1187,major_qnet_4953,True
cmj_13576,cert_1187,major_qnet_5202,True
cmj_13577,cert_1187,major_qnet_5339,True
cmj_13578,cert_1187,major_qnet_5430,True
cmj_13579,cert_1187,major_qnet_5433,True
cmj_13580,cert_1187,major_qnet_5825,True
cmj_13581,cert_1188,major_qnet_2059,True
cmj_13582,cert_1188,major_qnet_2211,True
cmj_13583,cert_1188,major_qnet_2248,True
cmj_13584,cert_1188,major_qnet_2249,True
cmj_13585,cert_1188,major_qnet_2250,True
cmj_13586,cert_1188,major_qnet_2251,True
cmj_13587,cert_1188,major_qnet_2489,True
cmj_13588,cert_1188,major_qnet_2492,True
cmj_13589,cert_1188,major_qnet_2717,True
cmj_13590,cert_1188,major_qnet_2762,True
cmj_13591,cert_1188,major_qnet_2763,True
cmj_13592,cert_1188,major_qnet_3396,True
cmj_13593,cert_1188,major_qnet_4110,True
cmj_13594,cert_1188,major_qnet_4721,True
cmj_13595,cert_1188,major_qnet_4953,True
cmj_13596,cert_1188,major_qnet_5202,True
cmj_13597,cert_1188,major_qnet_5339,True
cmj_13598,cert_1188,major_qnet_5430,True
cmj_13599,cert_1188,major_qnet_5433,True
cmj_13600,cert_1188,major_qnet_5825,True
cmj_13601,cert_1190,major_qnet_2059,True
cmj_13602,cert_1190,major_qnet_2211,True
cmj_13603,cert_1190,major_qnet_2248,True
cmj_13604,cert_1190,major_qnet_2249,True
cmj_13605,cert_1190,major_qnet_2250,True
cmj_13606,cert_1190,major_qnet_2251,True
cmj_13607,cert_1190,major_qnet_2489,True
cmj_13608,cert_1190,major_qnet_2492,True
cmj_13609,cert_1190,major_qnet_2717,True
cmj_13610,cert_1190,major_qnet_2762,True
cmj_13611,cert_1190,major_qnet_2763,True
cmj_13612,cert_1190,major_qnet_3396,True
cmj_13613,cert_1190,major_qnet_4110,True
cmj_13614,cert_1190,major_qnet_4721,True
cmj_13615,cert_1190,major_qnet_4953,True
cmj_13616,cert_1190,major_qnet_5202,True
cmj_13617,cert_1190,major_qnet_5339,True
cmj_13618,cert_1190,major_qnet_5430,True
cmj_13619,cert_1190,major_qnet_5433,True
cmj_13620,cert_1190,major_qnet_5825,True
cmj_13621,cert_1194,major_qnet_1374,True
cmj_13622,cert_1194,major_qnet_1570,True
cmj_13623,cert_1194,major_qnet_1585,True
cmj_13624,cert_1194,major_qnet_2099,True
cmj_13625,cert_1194,major_qnet_2112,True
cmj_13626,cert_1194,major_qnet_4533,True
cmj_13627,cert_1194,major_qnet_6232,True
cmj_13628,cert_1194,major_qnet_6962,True
cmj_13629,cert_1194,major_qnet_8373,True
cmj_13630,cert_1194,major_qnet_8688,True
cmj_13631,cert_1194,major_qnet_8720,True
cmj_13632,cert_1194,major_qnet_9314,True
cmj_13633,cert_1194,major_qnet_9741,True
cmj_13634,cert_1194,major_qnet_A173,True
cmj_13635,cert_1194,major_qnet_A174,True
cmj_13636,cert_1196,major_qnet_1248,True
cmj_13637,cert_1196,major_qnet_4553,True
cmj_13638,cert_1196,major_qnet_4554,True
cmj_13639,cert_1196,major_qnet_4555,True
cmj_13640,cert_1196,major_qnet_5093,True
cmj_13641,cert_1196,major_qnet_5654,True
cmj_13642,cert_1196,major_qnet_5655,True
cmj_13643,cert_1196,major_qnet_5657,True
cmj_13644,cert_1196,major_qnet_5660,True
cmj_13645,cert_1196,major_qnet_5663,True
cmj_13646,cert_1196,major_qnet_5665,True
cmj_13647,cert_1196,major_qnet_5666,True
cmj_13648,cert_1196,major_qnet_5669,True
cmj_13649,cert_1196,major_qnet_5670,True
cmj_13650,cert_1196,major_qnet_5757,True
cmj_13651,cert_1196,major_qnet_5786,True
cmj_13652,cert_1196,major_qnet_5813,True
cmj_13653,cert_1196,major_qnet_6268,True
cmj_13654,cert_1196,major_qnet_6796,True
cmj_13655,cert_1196,major_qnet_8058,True
cmj_13656,cert_1197,major_qnet_1248,True
cmj_13657,cert_1197,major_qnet_4553,True
cmj_13658,cert_1197,major_qnet_4554,True
cmj_13659,cert_1197,major_qnet_4555,True
cmj_13660,cert_1197,major_qnet_5093,True
cmj_13661,cert_1197,major_qnet_5654,True
cmj_13662,cert_1197,major_qnet_5655,True
cmj_13663,cert_1197,major_qnet_5657,True
cmj_13664,cert_1197,major_qnet_5660,True
cmj_13665,cert_1197,major_qnet_5663,True
cmj_13666,cert_1197,major_qnet_5665,True
cmj_13667,cert_1197,major_qnet_5666,True
cmj_13668,cert_1197,major_qnet_5669,True
cmj_13669,cert_1197,major_qnet_5670,True
cmj_13670,cert_1197,major_qnet_5757,True
cmj_13671,cert_1197,major_qnet_5786,True
cmj_13672,cert_1197,major_qnet_5813,True
cmj_13673,cert_1197,major_qnet_6268,True
cmj_13674,cert_1197,major_qnet_6796,True
cmj_13675,cert_1197,major_qnet_8058,True
cmj_13676,cert_1209,major_qnet_2059,True
cmj_13677,cert_1209,major_qnet_2211,True
cmj_13678,cert_1209,major_qnet_2248,True
cmj_13679,cert_1209,major_qnet_2249,True
cmj_13680,cert_1209,major_qnet_2250,True
cmj_13681,cert_1209,major_qnet_2251,True
cmj_13682,cert_1209,major_qnet_2489,True
cmj_13683,cert_1209,major_qnet_2492,True
cmj_13684,cert_1209,major_qnet_2717,True
cmj_13685,cert_1209,major_qnet_2762,True
cmj_13686,cert_1209,major_qnet_2763,True
cmj_13687,cert_1209,major_qnet_3396,True
cmj_13688,cert_1209,major_qnet_4110,True
cmj_13689,cert_1209,major_qnet_4721,True
cmj_13690,cert_1209,major_qnet_4953,True
cmj_13691,cert_1209,major_qnet_5202,True
cmj_13692,cert_1209,major_qnet_5339,True
cmj_13693,cert_1209,major_qnet_5430,True
cmj_13694,cert_1209,major_qnet_5433,True
cmj_13695,cert_1209,major_qnet_5825,True
cmj_13696,cert_1212,major_qnet_1374,True
cmj_13697,cert_1212,major_qnet_1570,True
cmj_13698,cert_1212,major_qnet_1585,True
cmj_13699,cert_1212,major_qnet_2099,True
cmj_13700,cert_1212,major_qnet_2112,True
cmj_13701,cert_1212,major_qnet_4533,True
cmj_13702,cert_1212,major_qnet_6232,True
cmj_13703,cert_1212,major_qnet_6962,True
cmj_13704,cert_1212,major_qnet_8373,True
cmj_13705,cert_1212,major_qnet_8688,True
cmj_13706,cert_1212,major_qnet_8720,True
cmj_13707,cert_1212,major_qnet_9314,True
cmj_13708,cert_1212,major_qnet_9741,True
cmj_13709,cert_1212,major_qnet_A173,True
cmj_13710,cert_1212,major_qnet_A174,True
cmj_13711,cert_1216,major_qnet_2059,True
cmj_13712,cert_1216,major_qnet_2211,True
cmj_13713,cert_1216,major_qnet_2248,True
cmj_13714,cert_1216,major_qnet_2249,True
cmj_13715,cert_1216,major_qnet_2250,True
cmj_13716,cert_1216,major_qnet_2251,True
cmj_13717,cert_1216,major_qnet_2489,True
cmj_13718,cert_1216,major_qnet_2492,True
cmj_13719,cert_1216,major_qnet_2717,True
cmj_13720,cert_1216,major_qnet_2762,True
cmj_13721,cert_1216,major_qnet_2763,True
cmj_13722,cert_1216,major_qnet_3396,True
cmj_13723,cert_1216,major_qnet_4110,True
cmj_13724,cert_1216,major_qnet_4721,True
cmj_13725,cert_1216,major_qnet_4953,True
cmj_13726,cert_1216,major_qnet_5202,True
cmj_13727,cert_1216,major_qnet_5339,True
cmj_13728,cert_1216,major_qnet_5430,True
cmj_13729,cert_1216,major_qnet_5433,True
cmj_13730,cert_1216,major_qnet_5825,True
cmj_13731,cert_1219,major_qnet_1636,True
cmj_13732,cert_1219,major_qnet_1637,True
cmj_13733,cert_1219,major_qnet_1638,True
cmj_13734,cert_1219,major_qnet_1639,True
cmj_13735,cert_1219,major_qnet_1640,True
cmj_13736,cert_1219,major_qnet_1641,True
cmj_13737,cert_1219,major_qnet_2308,True
cmj_13738,cert_1219,major_qnet_2778,True
cmj_13739,cert_1219,major_qnet_2779,True
cmj_13740,cert_1219,major_qnet_2780,True
cmj_13741,cert_1219,major_qnet_2781,True
cmj_13742,cert_1219,major_qnet_2782,True
cmj_13743,cert_1219,major_qnet_2783,True
cmj_13744,cert_1219,major_qnet_3947,True
cmj_13745,cert_1219,major_qnet_6124,True
cmj_13746,cert_1219,major_qnet_6802,True
cmj_13747,cert_1219,major_qnet_8095,True
cmj_13748,cert_1219,major_qnet_8683,True
cmj_13749,cert_1219,major_qnet_9089,True
cmj_13750,cert_1219,major_qnet_9227,True
cmj_13751,cert_1238,major_qnet_8799,True
cmj_13752,cert_1238,major_qnet_9368,True
cmj_13753,cert_1238,major_qnet_9896,True
cmj_13754,cert_1238,major_qnet_A297,True
cmj_13755,cert_1239,major_qnet_8799,True
cmj_13756,cert_1239,major_qnet_9368,True
cmj_13757,cert_1239,major_qnet_9896,True
cmj_13758,cert_1239,major_qnet_A297,True
cmj_13759,cert_1256,major_qnet_1021,True
cmj_13760,cert_1256,major_qnet_1660,True
cmj_13761,cert_1256,major_qnet_1860,True
cmj_13762,cert_1256,major_qnet_2930,True
cmj_13763,cert_1256,major_qnet_4876,True
cmj_13764,cert_1256,major_qnet_4877,True
cmj_13765,cert_1256,major_qnet_4878,True
cmj_13766,cert_1256,major_qnet_4879,True
cmj_13767,cert_1256,major_qnet_4880,True
cmj_13768,cert_1256,major_qnet_4881,True
cmj_13769,cert_1256,major_qnet_4999,True
cmj_13770,cert_1256,major_qnet_5322,True
cmj_13771,cert_1256,major_qnet_5323,True
cmj_13772,cert_1256,major_qnet_5324,True
cmj_13773,cert_1256,major_qnet_5799,True
cmj_13774,cert_1256,major_qnet_6634,True
cmj_13775,cert_1256,major_qnet_6687,True
cmj_13776,cert_1256,major_qnet_6777,True
cmj_13777,cert_1256,major_qnet_6851,True
cmj_13778,cert_1256,major_qnet_6894,True
cmj_13779,cert_1258,major_qnet_1127,True
cmj_13780,cert_1258,major_qnet_2822,True
cmj_13781,cert_1258,major_qnet_6002,True
cmj_13782,cert_1258,major_qnet_6011,True
cmj_13783,cert_1258,major_qnet_6012,True
cmj_13784,cert_1258,major_qnet_6013,True
cmj_13785,cert_1258,major_qnet_6063,True
cmj_13786,cert_1258,major_qnet_6218,True
cmj_13787,cert_1258,major_qnet_6243,True
cmj_13788,cert_1258,major_qnet_6244,True
cmj_13789,cert_1258,major_qnet_6701,True
cmj_13790,cert_1258,major_qnet_6706,True
cmj_13791,cert_1258,major_qnet_6708,True
cmj_13792,cert_1258,major_qnet_6714,True
cmj_13793,cert_1258,major_qnet_6943,True
cmj_13794,cert_1258,major_qnet_7139,True
cmj_13795,cert_1258,major_qnet_8168,True
cmj_13796,cert_1258,major_qnet_8169,True
cmj_13797,cert_1258,major_qnet_8484,True
cmj_13798,cert_1258,major_qnet_8599,True
cmj_13799,cert_1261,major_qnet_1127,True
cmj_13800,cert_1261,major_qnet_2822,True
cmj_13801,cert_1261,major_qnet_6002,True
cmj_13802,cert_1261,major_qnet_6011,True
cmj_13803,cert_1261,major_qnet_6012,True
cmj_13804,cert_1261,major_qnet_6013,True
cmj_13805,cert_1261,major_qnet_6063,True
cmj_13806,cert_1261,major_qnet_6218,True
cmj_13807,cert_1261,major_qnet_6243,True
cmj_13808,cert_1261,major_qnet_6244,True
cmj_13809,cert_1261,major_qnet_6701,True
cmj_13810,cert_1261,major_qnet_6706,True
cmj_13811,cert_1261,major_qnet_6708,True
cmj_13812,cert_1261,major_qnet_6714,True
cmj_13813,cert_1261,major_qnet_6943,True
cmj_13814,cert_1261,major_qnet_7139,True
cmj_13815,cert_1261,major_qnet_8168,True
cmj_13816,cert_1261,major_qnet_8169,True
cmj_13817,cert_1261,major_qnet_8484,True
cmj_13818,cert_1261,major_qnet_8599,True
cmj_13819,cert_1263,major_qnet_1127,True
cmj_13820,cert_1263,major_qnet_2822,True
cmj_13821,cert_1263,major_qnet_6002,True
cmj_13822,cert_1263,major_qnet_6011,True
cmj_13823,cert_1263,major_qnet_6012,True
cmj_13824,cert_1263,major_qnet_6013,True
cmj_13825,cert_1263,major_qnet_6063,True
cmj_13826,cert_1263,major_qnet_6218,True
cmj_13827,cert_1263,major_qnet_6243,True
cmj_13828,cert_1263,major_qnet_6244,True
cmj_13829,cert_1263,major_qnet_6701,True
cmj_13830,cert_1263,major_qnet_6706,True
cmj_13831,cert_1263,major_qnet_6708,True
cmj_13832,cert_1263,major_qnet_6714,True
cmj_13833,cert_1263,major_qnet_6943,True
cmj_13834,cert_1263,major_qnet_7139,True
cmj_13835,cert_1263,major_qnet_8168,True
cmj_13836,cert_1263,major_qnet_8169,True
cmj_13837,cert_1263,major_qnet_8484,True
cmj_13838,cert_1263,major_qnet_8599,True
cmj_13839,cert_1264,major_qnet_1127,True
cmj_13840,cert_1264,major_qnet_2822,True
cmj_13841,cert_1264,major_qnet_6002,True
cmj_13842,cert_1264,major_qnet_6011,True
cmj_13843,cert_1264,major_qnet_6012,True
cmj_13844,cert_1264,major_qnet_6013,True
cmj_13845,cert_1264,major_qnet_6063,True
cmj_13846,cert_1264,major_qnet_6218,True
cmj_13847,cert_1264,major_qnet_6243,True
cmj_13848,cert_1264,major_qnet_6244,True
cmj_13849,cert_1264,major_qnet_6701,True
cmj_13850,cert_1264,major_qnet_6706,True
cmj_13851,cert_1264,major_qnet_6708,True
cmj_13852,cert_1264,major_qnet_6714,True
cmj_13853,cert_1264,major_qnet_6943,True
cmj_13854,cert_1264,major_qnet_7139,True
cmj_13855,cert_1264,major_qnet_8168,True
cmj_13856,cert_1264,major_qnet_8169,True
cmj_13857,cert_1264,major_qnet_8484,True
cmj_13858,cert_1264,major_qnet_8599,True
cmj_13859,cert_1265,major_qnet_1127,True
cmj_13860,cert_1265,major_qnet_2822,True
cmj_13861,cert_1265,major_qnet_6002,True
cmj_13862,cert_1265,major_qnet_6011,True
cmj_13863,cert_1265,major_qnet_6012,True
cmj_13864,cert_1265,major_qnet_6013,True
cmj_13865,cert_1265,major_qnet_6063,True
cmj_13866,cert_1265,major_qnet_6218,True
cmj_13867,cert_1265,major_qnet_6243,True
cmj_13868,cert_1265,major_qnet_6244,True
cmj_13869,cert_1265,major_qnet_6701,True
cmj_13870,cert_1265,major_qnet_6706,True
cmj_13871,cert_1265,major_qnet_6708,True
cmj_13872,cert_1265,major_qnet_6714,True
cmj_13873,cert_1265,major_qnet_6943,True
cmj_13874,cert_1265,major_qnet_7139,True
cmj_13875,cert_1265,major_qnet_8168,True
cmj_13876,cert_1265,major_qnet_8169,True
cmj_13877,cert_1265,major_qnet_8484,True
cmj_13878,cert_1265,major_qnet_8599,True
cmj_13879,cert_1267,major_qnet_1127,True
cmj_13880,cert_1267,major_qnet_2822,True
cmj_13881,cert_1267,major_qnet_6002,True
cmj_13882,cert_1267,major_qnet_6011,True
cmj_13883,cert_1267,major_qnet_6012,True
cmj_13884,cert_1267,major_qnet_6013,True
cmj_13885,cert_1267,major_qnet_6063,True
cmj_13886,cert_1267,major_qnet_6218,True
cmj_13887,cert_1267,major_qnet_6243,True
cmj_13888,cert_1267,major_qnet_6244,True
cmj_13889,cert_1267,major_qnet_6701,True
cmj_13890,cert_1267,major_qnet_6706,True
cmj_13891,cert_1267,major_qnet_6708,True
cmj_13892,cert_1267,major_qnet_6714,True
cmj_13893,cert_1267,major_qnet_6943,True
cmj_13894,cert_1267,major_qnet_7139,True
cmj_13895,cert_1267,major_qnet_8168,True
cmj_13896,cert_1267,major_qnet_8169,True
cmj_13897,cert_1267,major_qnet_8484,True
cmj_13898,cert_1267,major_qnet_8599,True
cmj_13899,cert_1287,major_qnet_1188,True
cmj_13900,cert_1287,major_qnet_3240,True
cmj_13901,cert_1287,major_qnet_3688,True
cmj_13902,cert_1287,major_qnet_3689,True
cmj_13903,cert_1287,major_qnet_3690,True
cmj_13904,cert_1287,major_qnet_4060,True
cmj_13905,cert_1287,major_qnet_4176,True
cmj_13906,cert_1287,major_qnet_5314,True
cmj_13907,cert_1287,major_qnet_5487,True
cmj_13908,cert_1287,major_qnet_7124,True
cmj_13909,cert_1287,major_qnet_9115,True
cmj_13910,cert_1287,major_qnet_9257,True
cmj_13911,cert_1287,major_qnet_9734,True
cmj_13912,cert_1287,major_qnet_9765,True
cmj_13913,cert_1287,major_qnet_A180,True
cmj_13914,cert_1287,major_qnet_A364,True
cmj_13915,cert_1288,major_qnet_1127,True
cmj_13916,cert_1288,major_qnet_2822,True
cmj_13917,cert_1288,major_qnet_6002,True
cmj_13918,cert_1288,major_qnet_6011,True
cmj_13919,cert_1288,major_qnet_6012,True
cmj_13920,cert_1288,major_qnet_6013,True
cmj_13921,cert_1288,major_qnet_6063,True
cmj_13922,cert_1288,major_qnet_6218,True
cmj_13923,cert_1288,major_qnet_6243,True
cmj_13924,cert_1288,major_qnet_6244,True
cmj_13925,cert_1288,major_qnet_6701,True
cmj_13926,cert_1288,major_qnet_6706,True
cmj_13927,cert_1288,major_qnet_6708,True
cmj_13928,cert_1288,major_qnet_6714,True
cmj_13929,cert_1288,major_qnet_6943,True
cmj_13930,cert_1288,major_qnet_7139,True
cmj_13931,cert_1288,major_qnet_8168,True
cmj_13932,cert_1288,major_qnet_8169,True
cmj_13933,cert_1288,major_qnet_8484,True
cmj_13934,cert_1288,major_qnet_8599,True
cmj_13935,cert_1289,major_qnet_8799,True
cmj_13936,cert_1289,major_qnet_9368,True
cmj_13937,cert_1289,major_qnet_9896,True
cmj_13938,cert_1289,major_qnet_A297,True
cmj_13939,cert_0043,major_qnet_1141,True
cmj_13940,cert_0043,major_qnet_1190,True
cmj_13941,cert_0043,major_qnet_1191,True
cmj_13942,cert_0043,major_qnet_1451,True
cmj_13943,cert_0043,major_qnet_1754,True
cmj_13944,cert_0043,major_qnet_1809,True
cmj_13945,cert_0043,major_qnet_1822,True
cmj_13946,cert_0043,major_qnet_2069,True
cmj_13947,cert_0043,major_qnet_2163,True
cmj_13948,cert_0043,major_qnet_2507,True
cmj_13949,cert_0043,major_qnet_2556,True
cmj_13950,cert_0043,major_qnet_2891,True
cmj_13951,cert_0043,major_qnet_2892,True
cmj_13952,cert_0043,major_qnet_3018,True
cmj_13953,cert_0043,major_qnet_3034,True
cmj_13954,cert_0043,major_qnet_3108,True
cmj_13955,cert_0043,major_qnet_3111,True
cmj_13956,cert_0043,major_qnet_3218,True
cmj_13957,cert_0043,major_qnet_3244,True
cmj_13958,cert_0043,major_qnet_3247,True
cmj_13959,cert_0045,major_qnet_1141,True
cmj_13960,cert_0045,major_qnet_1190,True
cmj_13961,cert_0045,major_qnet_1191,True
cmj_13962,cert_0045,major_qnet_1451,True
cmj_13963,cert_0045,major_qnet_1754,True
cmj_13964,cert_0045,major_qnet_1809,True
cmj_13965,cert_0045,major_qnet_1822,True
cmj_13966,cert_0045,major_qnet_2069,True
cmj_13967,cert_0045,major_qnet_2163,True
cmj_13968,cert_0045,major_qnet_2507,True
cmj_13969,cert_0045,major_qnet_2556,True
cmj_13970,cert_0045,major_qnet_2891,True
cmj_13971,cert_0045,major_qnet_2892,True
cmj_13972,cert_0045,major_qnet_3018,True
cmj_13973,cert_0045,major_qnet_3034,True
cmj_13974,cert_0045,major_qnet_3108,True
cmj_13975,cert_0045,major_qnet_3111,True
cmj_13976,cert_0045,major_qnet_3218,True
cmj_13977,cert_0045,major_qnet_3244,True
cmj_13978,cert_0045,major_qnet_3247,True
cmj_13979,cert_0135,major_qnet_1141,True
cmj_13980,cert_0135,major_qnet_1190,True
cmj_13981,cert_0135,major_qnet_1191,True
cmj_13982,cert_0135,major_qnet_1451,True
cmj_13983,cert_0135,major_qnet_1754,True
cmj_13984,cert_0135,major_qnet_1809,True
cmj_13985,cert_0135,major_qnet_1822,True
cmj_13986,cert_0135,major_qnet_2069,True
cmj_13987,cert_0135,major_qnet_2163,True
cmj_13988,cert_0135,major_qnet_2507,True
cmj_13989,cert_0135,major_qnet_2556,True
cmj_13990,cert_0135,major_qnet_2891,True
cmj_13991,cert_0135,major_qnet_2892,True
cmj_13992,cert_0135,major_qnet_3018,True
cmj_13993,cert_0135,major_qnet_3034,True
cmj_13994,cert_0135,major_qnet_3108,True
cmj_13995,cert_0135,major_qnet_3111,True
cmj_13996,cert_0135,major_qnet_3218,True
cmj_13997,cert_0135,major_qnet_3244,True
cmj_13998,cert_0135,major_qnet_3247,True
cmj_13999,cert_0278,major_qnet_1141,True
cmj_14000,cert_0278,major_qnet_1190,True
cmj_14001,cert_0278,major_qnet_1191,True
cmj_14002,cert_0278,major_qnet_1451,True
cmj_14003,cert_0278,major_qnet_1754,True
cmj_14004,cert_0278,major_qnet_1809,True
cmj_14005,cert_0278,major_qnet_1822,True
cmj_14006,cert_0278,major_qnet_2069,True
cmj_14007,cert_0278,major_qnet_2163,True
cmj_14008,cert_0278,major_qnet_2507,True
cmj_14009,cert_0278,major_qnet_2556,True
cmj_14010,cert_0278,major_qnet_2891,True
cmj_14011,cert_0278,major_qnet_2892,True
cmj_14012,cert_0278,major_qnet_3018,True
cmj_14013,cert_0278,major_qnet_3034,True
cmj_14014,cert_0278,major_qnet_3108,True
cmj_14015,cert_0278,major_qnet_3111,True
cmj_14016,cert_0278,major_qnet_3218,True
cmj_14017,cert_0278,major_qnet_3244,True
cmj_14018,cert_0278,major_qnet_3247,True
cmj_14019,cert_0547,major_qnet_1141,True
cmj_14020,cert_0547,major_qnet_1190,True
cmj_14021,cert_0547,major_qnet_1191,True
cmj_14022,cert_0547,major_qnet_1451,True
cmj_14023,cert_0547,major_qnet_1754,True
cmj_14024,cert_0547,major_qnet_1809,True
cmj_14025,cert_0547,major_qnet_1822,True
cmj_14026,cert_0547,major_qnet_2069,True
cmj_14027,cert_0547,major_qnet_2163,True
cmj_14028,cert_0547,major_qnet_2507,True
cmj_14029,cert_0547,major_qnet_2556,True
cmj_14030,cert_0547,major_qnet_2891,True
cmj_14031,cert_0547,major_qnet_2892,True
cmj_14032,cert_0547,major_qnet_3018,True
cmj_14033,cert_0547,major_qnet_3034,True
cmj_14034,cert_0547,major_qnet_3108,True
cmj_14035,cert_0547,major_qnet_3111,True
cmj_14036,cert_0547,major_qnet_3218,True
cmj_14037,cert_0547,major_qnet_3244,True
cmj_14038,cert_0547,major_qnet_3247,True
cmj_14039,cert_0897,major_qnet_1141,True
cmj_14040,cert_0897,major_qnet_1190,True
cmj_14041,cert_0897,major_qnet_1191,True
cmj_14042,cert_0897,major_qnet_1451,True
cmj_14043,cert_0897,major_qnet_1754,True
cmj_14044,cert_0897,major_qnet_1809,True
cmj_14045,cert_0897,major_qnet_1822,True
cmj_14046,cert_0897,major_qnet_2069,True
cmj_14047,cert_0897,major_qnet_2163,True
cmj_14048,cert_0897,major_qnet_2507,True
cmj_14049,cert_0897,major_qnet_2556,True
cmj_14050,cert_0897,major_qnet_2891,True
cmj_14051,cert_0897,major_qnet_2892,True
cmj_14052,cert_0897,major_qnet_3018,True
cmj_14053,cert_0897,major_qnet_3034,True
cmj_14054,cert_0897,major_qnet_3108,True
cmj_14055,cert_0897,major_qnet_3111,True
cmj_14056,cert_0897,major_qnet_3218,True
cmj_14057,cert_0897,major_qnet_3244,True
cmj_14058,cert_0897,major_qnet_3247,True
cmj_14059,cert_0903,major_qnet_1188,True
