cert_id,cert_name,canonical_name,normalized_key,aliases,issuer,is_active,cert_type,grade_name,primary_domain,top_domain,domain_name_raw,source,written_avg_pass_rate,practical_avg_pass_rate,avg_pass_rate_3yr
1110,SMAT(서비스경영자격) 2급(관리자),SMAT(서비스경영자격) 2급(관리자),SMAT(서비스경영자격)2급(관리자),,Q-Net,True,국가민간자격,"공인 1급(컨설턴트), 2급(관리자), 3급(실무자)",17,경영/비즈니스,,data_cert_rows,62.52,,62.52
1111,디지털정보활용능력(DIAT) 중급,디지털정보활용능력(DIAT) 중급,디지털정보활용능력(DIAT)중급,,Q-Net,True,국가민간자격,"공인 초급, 중급, 고급",3,IT/디지털,,data_cert_rows,86.49,,86.49
1112,디지털정보활용능력(DIAT) 고급,디지털정보활용능력(DIAT) 고급,디지털정보활용능력(DIAT)고급,,Q-Net,True,국가민간자격,"공인 초급, 중급, 고급",3,IT/디지털,,data_cert_rows,65.54,,65.54
1113,디지털포렌식전문가,디지털포렌식전문가,디지털포렌식전문가,,Q-Net,True,국가민간자격,부분공인 2급,3,IT/디지털,,data_cert_rows,11.74,,11.74
1114,리눅스마스터 1급,리눅스마스터 1급,리눅스마스터1급,,Q-Net,True,국가민간자격,"공인 1급, 2급",3,IT/디지털,,data_cert_rows,11.61,,11.61
1115,리눅스마스터 2급,리눅스마스터 2급,리눅스마스터2급,,Q-Net,True,국가민간자격,"공인 1급, 2급",3,IT/디지털,,data_cert_rows,23.52,,23.52
1116,매경TEST 최우수,매경TEST 최우수,매경TEST최우수,,Q-Net,True,국가민간자격,"부분공인 최우수, 우수",16,경영/비즈니스,,data_cert_rows,,,
1117,디지털정보활용능력(DIAT) 초급,디지털정보활용능력(DIAT) 초급,디지털정보활용능력(DIAT)초급,,Q-Net,True,국가민간자격,"공인 초급, 중급, 고급",3,IT/디지털,,data_cert_rows,96.38,,96.38
1118,매경TEST 우수,매경TEST 우수,매경TEST우수,,Q-Net,True,국가민간자격,"부분공인 최우수, 우수",16,경영/비즈니스,,data_cert_rows,,,
1119,반려견스타일리스트 1급,반려견스타일리스트 1급,반려견스타일리스트1급,,Q-Net,True,국가민간자격,"부분공인 1급, 2급, 3급",26,보건/복지,,data_cert_rows,48.23,,48.23
1120,반려견스타일리스트 2급,반려견스타일리스트 2급,반려견스타일리스트2급,,Q-Net,True,국가민간자격,"부분공인 1급, 2급, 3급",26,보건/복지,,data_cert_rows,48.6,,48.6
1121,반려견스타일리스트 3급,반려견스타일리스트 3급,반려견스타일리스트3급,,Q-Net,True,국가민간자격,"부분공인 1급, 2급, 3급",26,보건/복지,,data_cert_rows,60.87,,60.87
1122,병원행정사,병원행정사,병원행정사,,Q-Net,True,국가민간자격,공인,21,경영/비즈니스,,data_cert_rows,78.15,,78.15
1123,보상관리사,보상관리사,보상관리사,,Q-Net,True,국가민간자격,공인,16,경영/비즈니스,,data_cert_rows,56.39,,56.39
1124,보행지도사,보행지도사,보행지도사,,Q-Net,True,국가민간자격,공인,27,교육/생활서비스,,data_cert_rows,19.24,,19.24
1125,무역영어 1급,무역영어 1급,무역영어1급,,Q-Net,True,국가민간자격,공인,18,경영/비즈니스,,data_cert_rows,18.8,,18.8
1126,도로교통사고감정사,도로교통사고감정사,도로교통사고감정사,,Q-Net,True,국가민간자격,공인,22,경영/비즈니스,,data_cert_rows,29.66,,29.66
1127,데이터아키텍처전문가(DAP),데이터아키텍처전문가(DAP),데이터아키텍처전문가(DAP),,Q-Net,True,국가민간자격,"공인 전문가, 준전문가",1,IT/디지털,,data_cert_rows,7.91,,7.91
1128,데이터분석준전문가(ADsP),데이터분석준전문가(ADsP),데이터분석준전문가(ADsP),,Q-Net,True,국가민간자격,"공인 전문가, 준전문가",1,IT/디지털,,data_cert_rows,65.12,,65.12
1129,SMAT(서비스경영자격) 3급(실무자),SMAT(서비스경영자격) 3급(실무자),SMAT(서비스경영자격)3급(실무자),,Q-Net,True,국가민간자격,"공인 1급(컨설턴트), 2급(관리자), 3급(실무자)",17,경영/비즈니스,,data_cert_rows,66.58,,66.58
1130,SQL전문가(SQLP),SQL전문가(SQLP),SQL전문가(SQLP),,Q-Net,True,국가민간자격,"공인 전문가, 개발자",1,IT/디지털,,data_cert_rows,20.1,,20.1
1131,SQL개발자(SQLD),SQL개발자(SQLD),SQL개발자(SQLD),,Q-Net,True,국가민간자격,"공인 전문가, 개발자",1,IT/디지털,,data_cert_rows,47.57,,47.57
1132,개인보험심사역,개인보험심사역,개인보험심사역,,Q-Net,True,국가민간자격,공인,16,경영/비즈니스,,data_cert_rows,27.95,,27.95
1133,경제.금융이해력인증시험틴매경TEST,경제.금융이해력인증시험틴매경TEST,경제.금융이해력인증시험틴매경TEST,,Q-Net,True,국가민간자격,부분공인 2급,16,경영/비즈니스,,data_cert_rows,,,
1134,경제이해력검증시험TESAT S등급,경제이해력검증시험TESAT S등급,경제이해력검증시험TESATS등급,,Q-Net,True,국가민간자격,"부분공인 S등급, 1등급, 2등급, 3등급",16,경영/비즈니스,,data_cert_rows,8.86,,8.86
1135,경제이해력검증시험TESAT 1등급,경제이해력검증시험TESAT 1등급,경제이해력검증시험TESAT1등급,,Q-Net,True,국가민간자격,"부분공인 S등급, 1등급, 2등급, 3등급",16,경영/비즈니스,,data_cert_rows,21.17,,21.17
1136,경제이해력검증시험TESAT 2등급,경제이해력검증시험TESAT 2등급,경제이해력검증시험TESAT2등급,,Q-Net,True,국가민간자격,"부분공인 S등급, 1등급, 2등급, 3등급",16,경영/비즈니스,,data_cert_rows,25.49,,25.49
1137,경제이해력검증시험TESAT 3등급,경제이해력검증시험TESAT 3등급,경제이해력검증시험TESAT3등급,,Q-Net,True,국가민간자격,"부분공인 S등급, 1등급, 2등급, 3등급",16,경영/비즈니스,,data_cert_rows,20.34,,20.34
1138,국제금융역(CIFS),국제금융역(CIFS),국제금융역(CIFS),,Q-Net,True,국가민간자격,공인,16,경영/비즈니스,,data_cert_rows,30.0,,30.0
1139,기업보험심사역,기업보험심사역,기업보험심사역,,Q-Net,True,국가민간자격,공인,16,경영/비즈니스,,data_cert_rows,32.04,,32.04
1140,냉매취급관리사,냉매취급관리사,냉매취급관리사,,Q-Net,True,국가민간자격,공인,9,엔지니어링/산업기술,,data_cert_rows,49.22,,49.22
1141,네트워크관리사,네트워크관리사,네트워크관리사,,Q-Net,True,국가민간자격,부분공인 2급,4,IT/디지털,,data_cert_rows,33.03,,33.03
1142,농어촌개발컨설턴트,농어촌개발컨설턴트,농어촌개발컨설턴트,,Q-Net,True,국가민간자격,공인,38,1차산업/자원,,data_cert_rows,38.98,,38.98
1143,데이터분석전문가(ADP),데이터분석전문가(ADP),데이터분석전문가(ADP),,Q-Net,True,국가민간자격,"공인 전문가, 준전문가",1,IT/디지털,,data_cert_rows,2.43,,2.43
1144,주거복지사,주거복지사,주거복지사,,Q-Net,True,국가민간자격,공인,20,경영/비즈니스,,data_cert_rows,54.24,,54.24
1145,관광통역안내사(베트남어),관광통역안내사(베트남어),관광통역안내사(베트남어),,Q-Net,True,국가전문자격,미분류,29,교육/생활서비스,,data_cert_rows,,,
1146,지능형홈관리사,지능형홈관리사,지능형홈관리사,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,56.58,,56.58
1147,지식재산능력시험 2급,지식재산능력시험 2급,지식재산능력시험2급,,Q-Net,True,국가민간자격,"부분공인 1급, 2급, 3급, 4급",22,경영/비즈니스,,data_cert_rows,4.58,,4.58
1148,의료보험사,의료보험사,의료보험사,,Q-Net,True,국가민간자격,,16,경영/비즈니스,,data_cert_rows,,,
1149,인터넷보안전문가,인터넷보안전문가,인터넷보안전문가,,Q-Net,True,국가민간자격,"1급, 2급",3,IT/디지털,,data_cert_rows,,,
1150,정책분석평가사 2급,정책분석평가사 2급,정책분석평가사2급,,Q-Net,True,국가민간자격,"1급,2급,3급",21,경영/비즈니스,,data_cert_rows,77.04,,77.04
1151,정책분석평가사 3급,정책분석평가사 3급,정책분석평가사3급,,Q-Net,True,국가민간자격,"1급,2급,3급",21,경영/비즈니스,,data_cert_rows,,,0.0
1152,인터넷정보관리사 1급,인터넷정보관리사 1급,인터넷정보관리사1급,,Q-Net,True,국가민간자격,미분류,3,IT/디지털,,data_cert_rows,,,0.0
1153,인터넷정보관리사 전문가,인터넷정보관리사 전문가,인터넷정보관리사전문가,,Q-Net,True,국가민간자격,미분류,3,IT/디지털,,data_cert_rows,,,0.0
1154,유아체육지도자,유아체육지도자,유아체육지도자,,Q-Net,True,국가민간자격,,25,보건/복지,,data_cert_rows,,,
1155,가족상담사 슈퍼바이저,가족상담사 슈퍼바이저,가족상담사슈퍼바이저,,Q-Net,True,국가민간자격,공인,24,보건/복지,,data_cert_rows,100.0,,100.0
1156,SW테스트전문가(CSTS) 일반,SW테스트전문가(CSTS) 일반,SW테스트전문가(CSTS)일반,,Q-Net,True,국가민간자격,,2,IT/디지털,,data_cert_rows,34.27,,34.27
1157,SW테스트전문가(CSTS) 고급,SW테스트전문가(CSTS) 고급,SW테스트전문가(CSTS)고급,,Q-Net,True,국가민간자격,,2,IT/디지털,,data_cert_rows,39.66,,39.66
1158,SW테스트전문가(CSTS) 기본,SW테스트전문가(CSTS) 기본,SW테스트전문가(CSTS)기본,,Q-Net,True,국가민간자격,,2,IT/디지털,,data_cert_rows,,,
1159,번역능력인정시험(TCT) 1급,번역능력인정시험(TCT) 1급,번역능력인정시험(TCT)1급,,Q-Net,True,국가민간자격,,28,교육/생활서비스,,data_cert_rows,,,
1160,번역능력인정시험(TCT) 2급,번역능력인정시험(TCT) 2급,번역능력인정시험(TCT)2급,,Q-Net,True,국가민간자격,,28,교육/생활서비스,,data_cert_rows,,,
1161,번역능력인정시험(TCT) 3급,번역능력인정시험(TCT) 3급,번역능력인정시험(TCT)3급,,Q-Net,True,국가민간자격,,28,교육/생활서비스,,data_cert_rows,,,
1162,가족상담사 3급,가족상담사 3급,가족상담사3급,,Q-Net,True,국가민간자격,공인,24,보건/복지,,data_cert_rows,98.77,,98.77
1163,국어능력인증시험(ToKL) 1급,국어능력인증시험(ToKL) 1급,국어능력인증시험(ToKL)1급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,
1164,유아영어지도사,유아영어지도사,유아영어지도사,,Q-Net,True,국가민간자격,,27,교육/생활서비스,,data_cert_rows,,,
1165,원예치료사,원예치료사,원예치료사,,Q-Net,True,국가민간자격,비공식,24,보건/복지,,data_cert_rows,,,
1166,보조공학사,보조공학사,보조공학사,,Q-Net,True,국가민간자격,,23,보건/복지,,data_cert_rows,78.2,,78.2
1167,보험심사평가사 1급,보험심사평가사 1급,보험심사평가사1급,,Q-Net,True,국가민간자격,"일부 공인, 일부 비공인",16,경영/비즈니스,,data_cert_rows,73.5,,73.5
1168,산업보안관리사,산업보안관리사,산업보안관리사,,Q-Net,True,국가민간자격,공인,17,경영/비즈니스,,data_cert_rows,33.02,,33.02
1169,생활건강관리사,생활건강관리사,생활건강관리사,,Q-Net,True,국가민간자격,비공인,23,보건/복지,,data_cert_rows,,,
1170,소믈리에,소믈리에,소믈리에,,Q-Net,True,국가민간자격,비공인,30,교육/생활서비스,,data_cert_rows,,,
1171,수상인명구조강사,수상인명구조강사,수상인명구조강사,,Q-Net,True,국가민간자격,비공인,25,보건/복지,,data_cert_rows,,,
1172,유아숲지도사,유아숲지도사,유아숲지도사,,Q-Net,True,국가민간자격,,27,교육/생활서비스,,data_cert_rows,,,
1173,수상인명구조원,수상인명구조원,수상인명구조원,,Q-Net,True,국가민간자격,공인,25,보건/복지,,data_cert_rows,,,
1174,심폐소생술자격증,심폐소생술자격증,심폐소생술자격증,,Q-Net,True,국가민간자격,비공인,23,보건/복지,,data_cert_rows,,,
1175,아동미술지도사,아동미술지도사,아동미술지도사,,Q-Net,True,국가민간자격,비공인,24,보건/복지,,data_cert_rows,,,
1176,아동상담사,아동상담사,아동상담사,,Q-Net,True,국가민간자격,비공인,24,보건/복지,,data_cert_rows,,,
1177,애견미용사,애견미용사,애견미용사,,Q-Net,True,국가민간자격,비공인,26,보건/복지,,data_cert_rows,,,
1178,언어치료사,언어치료사,언어치료사,,Q-Net,True,국가민간자격,비공인,24,보건/복지,,data_cert_rows,,,
1179,영어번역능력인정,영어번역능력인정,영어번역능력인정,,Q-Net,True,국가민간자격,비공인,28,교육/생활서비스,,data_cert_rows,,,
1180,스포츠마사지사,스포츠마사지사,스포츠마사지사,,Q-Net,True,국가민간자격,비공인,25,보건/복지,,data_cert_rows,,,
1181,병원코디네이터,병원코디네이터,병원코디네이터,,Q-Net,True,국가민간자격,비공인,23,보건/복지,,data_cert_rows,,,
1182,국어능력인증시험(ToKL) 2급,국어능력인증시험(ToKL) 2급,국어능력인증시험(ToKL)2급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,
1183,국어능력인증시험(ToKL) 4급,국어능력인증시험(ToKL) 4급,국어능력인증시험(ToKL)4급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,
1184,경매사(약용),경매사(약용),경매사(약용),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,32.6,,32.6
1185,경매사(양곡),경매사(양곡),경매사(양곡),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,25.13,,25.13
1186,경매사(청과),경매사(청과),경매사(청과),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,45.13,,45.13
1187,경매사(축산),경매사(축산),경매사(축산),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,39.4,,39.4
1188,경매사(화훼),경매사(화훼),경매사(화훼),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,39.77,,39.77
1189,경영지도사(마케팅),경영지도사(마케팅),경영지도사(마케팅),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,24.76,42.04
1190,경매사(수산),경매사(수산),경매사(수산),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,37.27,,37.27
1191,경영지도사(생산관리),경영지도사(생산관리),경영지도사(생산관리),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,32.45,42.04
1192,경영지도사(재무관리),경영지도사(재무관리),경영지도사(재무관리),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,14.01,42.04
1193,공인노무사,공인노무사,공인노무사,,Q-Net,True,국가전문자격,공인노무사,22,경영/비즈니스,,data_cert_rows,39.25,9.36,39.25
1194,공인중개사,공인중개사,공인중개사,,Q-Net,True,국가전문자격,공인중개사,20,경영/비즈니스,,data_cert_rows,18.37,28.53,18.37
1195,공인회계사,공인회계사,공인회계사,,Q-Net,True,국가전문자격,,16,경영/비즈니스,,data_cert_rows,18.97,29.2,18.97
1196,관광통역안내사(독어),관광통역안내사(독어),관광통역안내사(독어),,Q-Net,True,국가전문자격,미분류,29,교육/생활서비스,,data_cert_rows,82.14,80.55,82.14
1197,관광통역안내사(러시아어),관광통역안내사(러시아어),관광통역안내사(러시아어),,Q-Net,True,국가전문자격,미분류,29,교육/생활서비스,,data_cert_rows,,,
1198,경영지도사(인적자원관리),경영지도사(인적자원관리),경영지도사(인적자원관리),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,25.69,42.04
1199,국어능력인증시험(ToKL) 3급,국어능력인증시험(ToKL) 3급,국어능력인증시험(ToKL)3급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,
1200,검수사,검수사,검수사,,Q-Net,True,국가전문자격,검수사,18,경영/비즈니스,,data_cert_rows,53.3,73.14,53.3
1201,건강운동관리사,건강운동관리사,건강운동관리사,,Q-Net,True,국가전문자격,,25,보건/복지,,data_cert_rows,16.93,52.32,16.93
1202,국어능력인증시험(ToKL) 5급,국어능력인증시험(ToKL) 5급,국어능력인증시험(ToKL)5급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,
1203,e-TestProfessional 1급,e-TestProfessional 1급,e-TestProfessional1급,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,64.53,,64.53
1204,e-TestProfessional 2급,e-TestProfessional 2급,e-TestProfessional2급,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,17.52,,17.52
