major_code,major_name,domain_sub_code_raw,domain_sub_name_raw,domain_main_code_raw,domain_main_name_raw,major_id,domain_label_candidate,source
9911,마이스터경영학과(단국대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9911,생산관리,qnet_udept_oblig_list
9912,그린반도체설계(학),202,전자,20,전기·전자,major_qnet_9912,전자,qnet_udept_oblig_list
9913,디지털도시건설(학),141,건축,14,건설,major_qnet_9913,건축,qnet_udept_oblig_list
9914,행정정책학전공(동의대학교만),144,도시·교통,14,건설,major_qnet_9914,기타,qnet_udept_oblig_list
9915,행정학전공(동국대학교),144,도시·교통,14,건설,major_qnet_9915,기타,qnet_udept_oblig_list
9916,공공행정학전공(동국대학교),144,도시·교통,14,건설,major_qnet_9916,기타,qnet_udept_oblig_list
9917,K-뷰티화장품산업(학),082,디자인,8,문화·예술·디자인·방송,major_qnet_9917,디자인,qnet_udept_oblig_list
9918,IT융합디자인(공학),082,디자인,8,문화·예술·디자인·방송,major_qnet_9918,디자인,qnet_udept_oblig_list
9920,글로벌비즈니스학과(강원대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9920,생산관리,qnet_udept_oblig_list
9921,첨단운송기계시스템(학),164,조선,16,기계,major_qnet_9921,기타,qnet_udept_oblig_list
9922,바이오신약의과학(학)(부·과·전공),181,화공,18,화학,major_qnet_9922,화공,qnet_udept_oblig_list
9923,행정과(부산경상대학교만),144,도시·교통,14,건설,major_qnet_9923,기타,qnet_udept_oblig_list
9924,소재화학(학)(부·과·전공),181,화공,18,화학,major_qnet_9924,화공,qnet_udept_oblig_list
9925,벤처비즈니스전공(호서대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9925,생산관리,qnet_udept_oblig_list
9926,경제학부(부산대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9926,생산관리,qnet_udept_oblig_list
9927,화장품식품개발(학)(부·과·전공),181,화공,18,화학,major_qnet_9927,화공,qnet_udept_oblig_list
9928,산업소방안전(학)(부·과·전공),182,위험물,18,화학,major_qnet_9928,위험물,qnet_udept_oblig_list
9929,경영과(제주산업정보대학만),024,생산관리,2,경영·회계·사무,major_qnet_9929,생산관리,qnet_udept_oblig_list
9930,AI자동화설계(공학)(부·과·전공),161,기계제작,16,기계,major_qnet_9930,기계,qnet_udept_oblig_list
9931,AI정보(공학)(부·과·전공),211,정보기술,21,정보통신,major_qnet_9931,정보통신,qnet_udept_oblig_list
9932,회계학과(경원대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9932,생산관리,qnet_udept_oblig_list
9933,생활스포츠(학)(부·과·전공),061,보건·의료,6,보건·의료,major_qnet_9933,기타,qnet_udept_oblig_list
9934,스포츠건강재활(학)(부·과·전공),061,보건·의료,6,보건·의료,major_qnet_9934,기타,qnet_udept_oblig_list
9935,첨단항공기계(학)(부·과·전공),161,기계제작,16,기계,major_qnet_9935,기계,qnet_udept_oblig_list
9936,경제학과(광주대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9936,생산관리,qnet_udept_oblig_list
9937,백신생명(공학)(부·과·전공),181,화공,18,화학,major_qnet_9937,화공,qnet_udept_oblig_list
9938,CG디자인(학)(부·과·전공),082,디자인,8,문화·예술·디자인·방송,major_qnet_9938,디자인,qnet_udept_oblig_list
9939,조형예술·디자인학과,082,디자인,8,문화·예술·디자인·방송,major_qnet_9939,디자인,qnet_udept_oblig_list
9940,반도체디스플레이스쿨,182,위험물,18,화학,major_qnet_9940,위험물,qnet_udept_oblig_list
9941,함정기술부사관(학)(부·과·전공),162,기계장비설비·설치,16,기계,major_qnet_9941,기계,qnet_udept_oblig_list
9942,행정학전공(강원대학교만),144,도시·교통,14,건설,major_qnet_9942,기타,qnet_udept_oblig_list
9943,농림(학)(부·과·전공),243,임업,24,농림어업,major_qnet_9943,기타,qnet_udept_oblig_list
9944,스마트무인항공(학)(부·과·전공),165,항공,16,기계,major_qnet_9944,항공,qnet_udept_oblig_list
9945,재무전공(Washington University in St· Louis만),024,생산관리,2,경영·회계·사무,major_qnet_9945,생산관리,qnet_udept_oblig_list
9946,스마트그린소재(공학)(부·과·전공),182,위험물,18,화학,major_qnet_9946,위험물,qnet_udept_oblig_list
9947,카페베이커리(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9947,기타,qnet_udept_oblig_list
9948,글로벌행정학과(연세대학교만),144,도시·교통,14,건설,major_qnet_9948,기타,qnet_udept_oblig_list
9949,행정학과(국민대학교만),144,도시·교통,14,건설,major_qnet_9949,기타,qnet_udept_oblig_list
9950,바이오헬스융합(학)(부·과·전공),221,식품,22,식품·가공,major_qnet_9950,식품,qnet_udept_oblig_list
9951,컴퓨터·정보통신군사(학)(부·과·전공),211,정보기술,21,정보통신,major_qnet_9951,정보통신,qnet_udept_oblig_list
9952,스마트축산(학)(부·과·계열·전공),242,축산,24,농림어업,major_qnet_9952,축산,qnet_udept_oblig_list
9953,호텔조리베이커리(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9953,기타,qnet_udept_oblig_list
9954,의료보험관리(학)(부·과·전공),061,보건·의료,6,보건·의료,major_qnet_9954,기타,qnet_udept_oblig_list
9955,관광컨벤션(학)(부·과·전공),061,보건·의료,6,보건·의료,major_qnet_9955,기타,qnet_udept_oblig_list
9956,기술경영공학(전주대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9956,생산관리,qnet_udept_oblig_list
9957,미래기술경영공학과(전주대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9957,생산관리,qnet_udept_oblig_list
9958,서비스경영전공(부산외국어대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9958,생산관리,qnet_udept_oblig_list
9959,행정학과(가톨릭대학교만),144,도시·교통,14,건설,major_qnet_9959,기타,qnet_udept_oblig_list
9960,3D제품디자인(학)(부·과·전공),082,디자인,8,문화·예술·디자인·방송,major_qnet_9960,디자인,qnet_udept_oblig_list
9961,웹툰일러스트(학)(부·과·전공),082,디자인,8,문화·예술·디자인·방송,major_qnet_9961,디자인,qnet_udept_oblig_list
9962,반도체공정운영(학)(부·과·전공),202,전자,20,전기·전자,major_qnet_9962,전자,qnet_udept_oblig_list
9963,반도체장비유지보수(학)(부·과·전공),202,전자,20,전기·전자,major_qnet_9963,전자,qnet_udept_oblig_list
9964,해군사관학부(국립목포해양대학교만),161,기계제작,16,기계,major_qnet_9964,기계,qnet_udept_oblig_list
9965,제과제빵식음료(학)(부·과·전공),221,식품,22,식품·가공,major_qnet_9965,식품,qnet_udept_oblig_list
9966,경영과학과(한국과학기술원만),024,생산관리,2,경영·회계·사무,major_qnet_9966,생산관리,qnet_udept_oblig_list
9967,행정학과(제주대학교만),144,도시·교통,14,건설,major_qnet_9967,기타,qnet_udept_oblig_list
9968,경제학과(경기대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9968,생산관리,qnet_udept_oblig_list
9969,기계우주항공(공학)(부·과·전공),161,기계제작,16,기계,major_qnet_9969,기계,qnet_udept_oblig_list
9970,구난구조렉카특장(학)(부·과·전공),174,용접,17,재료,major_qnet_9970,용접,qnet_udept_oblig_list
9971,철도소프트웨어(학)(부·과·전공),091,운전·운송,9,운전·운송,major_qnet_9971,기타,qnet_udept_oblig_list
9972,인공지능융합(학)(부·과·전공),202,전자,20,전기·전자,major_qnet_9972,전자,qnet_udept_oblig_list
9973,반려동물관리(학)(부·과·전공),242,축산,24,농림어업,major_qnet_9973,축산,qnet_udept_oblig_list
9974,글로벌디저트(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9974,기타,qnet_udept_oblig_list
9975,디저트베이커리(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9975,기타,qnet_udept_oblig_list
9976,디저트제빵(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9976,기타,qnet_udept_oblig_list
9977,스마트기계모빌리티(학)(부·과·전공),161,기계제작,16,기계,major_qnet_9977,기계,qnet_udept_oblig_list
9978,레저조경(학)(부·과·전공),143,조경,14,건설,major_qnet_9978,조경,qnet_udept_oblig_list
9979,미디어디자인·영상(학)(부·과·전공),082,디자인,8,문화·예술·디자인·방송,major_qnet_9979,디자인,qnet_udept_oblig_list
9980,글로벌경영학과(우석대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9980,생산관리,qnet_udept_oblig_list
9981,무역학과(강원대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9981,생산관리,qnet_udept_oblig_list
9982,리스크관리보험학과(상명대학교만),024,생산관리,2,경영·회계·사무,major_qnet_9982,생산관리,qnet_udept_oblig_list
9983,경찰행정전공(유원대학교만),251,안전관리,25,안전관리,major_qnet_9983,기타,qnet_udept_oblig_list
9984,애견미용케어(학)(부·과·전공),242,축산,24,농림어업,major_qnet_9984,축산,qnet_udept_oblig_list
9985,미디어디자인·영상(학)(부·과·전공),082,디자인,8,문화·예술·디자인·방송,major_qnet_9985,디자인,qnet_udept_oblig_list
9986,동물바이오헬스(학)(부·과·전공),242,축산,24,농림어업,major_qnet_9986,축산,qnet_udept_oblig_list
9987,호텔조리파티쉐(학)(부·과·전공),131,조리,13,음식서비스,major_qnet_9987,조리,qnet_udept_oblig_list
9988,호텔외식조리경영(학)(부·과·전공),131,조리,13,음식서비스,major_qnet_9988,조리,qnet_udept_oblig_list
9989,스마트컴퓨터융합(공학)(부·과·전공),211,정보기술,21,정보통신,major_qnet_9989,정보통신,qnet_udept_oblig_list
9990,신발패션(학)(부·과·전공),192,의복,19,섬유·의복,major_qnet_9990,의복,qnet_udept_oblig_list
9991,호텔외식조리베이커리(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9991,기타,qnet_udept_oblig_list
9992,모바일IT(학)(부·과·전공),211,정보기술,21,정보통신,major_qnet_9992,정보통신,qnet_udept_oblig_list
9993,첨단모빌리티(공학)(부·과·전공),161,기계제작,16,기계,major_qnet_9993,기계,qnet_udept_oblig_list
9994,AI농업기기(학)(부·과·전공),162,기계장비설비·설치,16,기계,major_qnet_9994,기계,qnet_udept_oblig_list
9995,산림휴양레포츠(학)(부·과·전공),243,임업,24,농림어업,major_qnet_9995,기타,qnet_udept_oblig_list
9996,첨단신소재(공학)(부·과·전공),251,안전관리,25,안전관리,major_qnet_9996,기타,qnet_udept_oblig_list
9997,일본IT융합 연계전공(전주대학교만),211,정보기술,21,정보통신,major_qnet_9997,정보통신,qnet_udept_oblig_list
9998,제과제빵바리스타(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_9998,기타,qnet_udept_oblig_list
9999,해당없음,999,직무분야선택필요,99,해당없음,major_qnet_9999,,qnet_udept_oblig_list
A001,외식조리제과제빵(학)(부·과·전공),131,조리,13,음식서비스,major_qnet_A001,조리,qnet_udept_oblig_list
A002,경제학전공(전주대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A002,생산관리,qnet_udept_oblig_list
A003,국제무역컨벤션학부(경일대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A003,생산관리,qnet_udept_oblig_list
A004,베이커리카페(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_A004,기타,qnet_udept_oblig_list
A005,바리스타제과제빵(학)(부·과·전공),222,제과·제빵,22,식품·가공,major_qnet_A005,기타,qnet_udept_oblig_list
A006,동물보건생명과학(학)(부·과·전공),242,축산,24,농림어업,major_qnet_A006,축산,qnet_udept_oblig_list
A007,AI자동차(학)(부·과·전공),166,자동차,16,기계,major_qnet_A007,자동차,qnet_udept_oblig_list
A008,반도체공학과(중원대학교만),171,금속·재료,17,재료,major_qnet_A008,기타,qnet_udept_oblig_list
A009,행정학전공(부경대학교만),144,도시·교통,14,건설,major_qnet_A009,기타,qnet_udept_oblig_list
A010,글로벌비즈니스전공(한남대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A010,생산관리,qnet_udept_oblig_list
A011,농생명식품융합(학)(부·과·전공),221,식품,22,식품·가공,major_qnet_A011,식품,qnet_udept_oblig_list
A012,신에너지과학및공학전공,161,기계제작,16,기계,major_qnet_A012,기계,qnet_udept_oblig_list
A013,빅데이터융합(학)(부·과·전공),211,정보기술,21,정보통신,major_qnet_A013,정보통신,qnet_udept_oblig_list
A014,스마트에너지환경(학)(부·과·전공),201,전기,20,전기·전자,major_qnet_A014,전기,qnet_udept_oblig_list
A015,금융보험학과(국립창원대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A015,생산관리,qnet_udept_oblig_list
A016,금융경영학과(상명대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A016,생산관리,qnet_udept_oblig_list
A017,금융보험학과(상명여자대학만),024,생산관리,2,경영·회계·사무,major_qnet_A017,생산관리,qnet_udept_oblig_list
A018,소방전기(학)(부·과·전공),201,전기,20,전기·전자,major_qnet_A018,전기,qnet_udept_oblig_list
A019,소방전기안전(학)(부·과·전공),201,전기,20,전기·전자,major_qnet_A019,전기,qnet_udept_oblig_list
A020,휴먼바이오융합(학)(부·과·전공),202,전자,20,전기·전자,major_qnet_A020,전자,qnet_udept_oblig_list
A021,정보통신보안(학)(부·과·전공),211,정보기술,21,정보통신,major_qnet_A021,정보통신,qnet_udept_oblig_list
A022,행정학과(대전대학교만),144,도시·교통,14,건설,major_qnet_A022,기타,qnet_udept_oblig_list
A023,유통물류학과(동명대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A023,생산관리,qnet_udept_oblig_list
A024,AI산업안전시스템(학)(부·과·전공),162,기계장비설비·설치,16,기계,major_qnet_A024,기계,qnet_udept_oblig_list
A025,자치행정학과(충남도립대학교만),144,도시·교통,14,건설,major_qnet_A025,기타,qnet_udept_oblig_list
A026,스마트건축(공학)(부·과·전공),142,토목,14,건설,major_qnet_A026,토목,qnet_udept_oblig_list
A027,행정학과(전주대학교만),144,도시·교통,14,건설,major_qnet_A027,기타,qnet_udept_oblig_list
A028,경영학과(여수대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A028,생산관리,qnet_udept_oblig_list
A029,수산경영학과(여수수산대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A029,생산관리,qnet_udept_oblig_list
A030,큐레이터학과(동덕여자대학교만),082,디자인,8,문화·예술·디자인·방송,major_qnet_A030,디자인,qnet_udept_oblig_list
A031,의무부사관과(원광보건대학교만),061,보건·의료,6,보건·의료,major_qnet_A031,기타,qnet_udept_oblig_list
A032,무역학과(여수수산대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A032,생산관리,qnet_udept_oblig_list
A033,무역학전공(경일대학교만),024,생산관리,2,경영·회계·사무,major_qnet_A033,생산관리,qnet_udept_oblig_list
