cert_id,cert_name,canonical_name,normalized_key,aliases,issuer,is_active,cert_type,grade_name,primary_domain,top_domain,domain_name_raw,source,written_avg_pass_rate,practical_avg_pass_rate,avg_pass_rate_3yr,cert_grade_tier,exam_difficulty,exam_type_info,exam_pass_rate,exam_frequency,exam_subject_info,exam_fee_info,exam_eligibility_info
cert_0623,궐련제조기계정비기능사,궐련제조기계정비기능사,궐련제조기계정비기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0624,담배포장기계정비기능사,담배포장기계정비기능사,담배포장기계정비기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0625,담배재건조기계정비기능사,담배재건조기계정비기능사,담배재건조기계정비기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0626,수산양식기능사,수산양식기능사,수산양식기능사,,Q-Net,True,국가기술자격,기능사,38,1차산업/자원,어업,qnet_major_list_2025,43.23,94.73,68.98,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 69.0%,연 2회,필기 + 실기,,
cert_0627,한복기능사,한복기능사,한복기능사,,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,의복,qnet_major_list_2025,80.8,47.07,63.93,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 63.9%,연 2회,필기 + 실기,,
cert_0628,방송통신기능사,방송통신기능사,방송통신기능사,,Q-Net,True,국가기술자격,기능사,4,IT/디지털,방송.무선,qnet_major_list_2025,18.52,66.67,42.59,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 42.6%,연 2회,필기 + 실기,,
cert_0629,농화학기능사,농화학기능사,농화학기능사,,Q-Net,True,국가기술자격,기능사,38,1차산업/자원,농업,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0630,에너지관리기능사,에너지관리기능사,에너지관리기능사,,Q-Net,True,국가기술자격,기능사,9,엔지니어링/산업기술,에너지.기상,qnet_major_list_2025,43.67,60.53,52.1,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 52.1%,연 2회,필기 + 실기,,
cert_0631,화공기계기능사,화공기계기능사,화공기계기능사,,Q-Net,True,국가기술자격,기능사,8,엔지니어링/산업기술,화공,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0632,전기기능사,전기기능사,전기기능사,,Q-Net,True,국가기술자격,기능사,5,엔지니어링/산업기술,전기,qnet_major_list_2025,34.87,73.23,54.05,1_기능사,3.0,필기+실기,최근 평균 합격률(종합): 54.1%,연 5회,필기 + 실기,,
cert_0633,3D프린터운용기능사,3D프린터운용기능사,3D프린터운용기능사,,Q-Net,True,국가기술자격,기능사,5,엔지니어링/산업기술,전자,qnet_major_list_2025,58.97,72.0,65.48,1_기능사,,,,연 5회,,,
cert_0634,공업계측제어기능사,공업계측제어기능사,공업계측제어기능사,,Q-Net,True,국가기술자격,기능사,5,엔지니어링/산업기술,전자,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0635,사진기능사,사진기능사,사진기능사,,Q-Net,True,국가기술자격,기능사,33,크리에이티브/미디어,인쇄.사진,qnet_major_list_2025,59.43,58.2,58.82,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 58.8%,연 4회,필기 + 실기,,
cert_0636,컴퓨터그래픽기능사,컴퓨터그래픽기능사,컴퓨터그래픽기능사,,Q-Net,True,국가기술자격,기능사,33,크리에이티브/미디어,디자인,qnet_major_list_2025,64.6,77.67,71.13,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 71.1%,연 5회,필기 + 실기,,
cert_0637,웹디자인개발기능사,웹디자인개발기능사,웹디자인개발기능사,,Q-Net,True,국가기술자격,기능사,33,크리에이티브/미디어,디자인,qnet_major_list_2025,76.93,58.33,67.63,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 67.6%,연 5회,필기 + 실기,,
cert_0638,편물기능사(수편물),편물기능사(수편물),편물기능사(수편물),,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,섬유,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0639,편물기능사(기계편물),편물기능사(기계편물),편물기능사(기계편물),,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,섬유,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0640,자수기능사(수자수),자수기능사(수자수),자수기능사(수자수),,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0641,자수기능사(기계자수),자수기능사(기계자수),자수기능사(기계자수),,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0642,담배제조기계기능사,담배제조기계기능사,담배제조기계기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0643,타워크레인운전기능사,타워크레인운전기능사,타워크레인운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,83.33,52.17,67.75,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 67.8%,연 2회,필기 + 실기,,
cert_0644,컨테이너크레인운전기능사,컨테이너크레인운전기능사,컨테이너크레인운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,64.4,48.2,56.3,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 56.3%,연 2회,필기 + 실기,,
cert_0645,기중기운전기능사,기중기운전기능사,기중기운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,82.57,44.53,63.55,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 63.6%,연 4회,필기 + 실기,,
cert_0646,굴착기운전기능사,굴착기운전기능사,굴착기운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,80.5,38.0,59.25,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 59.2%,연 41회,필기 + 실기,,
cert_0647,불도저운전기능사,불도저운전기능사,불도저운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,80.93,30.73,55.83,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 55.8%,연 2회,필기 + 실기,,
cert_0648,천장크레인운전기능사,천장크레인운전기능사,천장크레인운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,81.73,63.67,72.7,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 72.7%,연 3회,필기 + 실기,,
cert_0649,로더운전기능사,로더운전기능사,로더운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,83.97,47.27,65.62,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 65.6%,연 4회,필기 + 실기,,
cert_0650,쇄석기운전기능사,쇄석기운전기능사,쇄석기운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0651,준설선운전기능사,준설선운전기능사,준설선운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0652,롤러운전기능사,롤러운전기능사,롤러운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,76.23,43.73,59.98,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 60.0%,연 3회,필기 + 실기,,
cert_0653,콘크리트믹서운전기능사,콘크리트믹서운전기능사,콘크리트믹서운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0654,지게차운전기능사,지게차운전기능사,지게차운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,74.3,47.47,60.88,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 60.9%,연 43회,필기 + 실기,,
cert_0655,공기압축기운전기능사,공기압축기운전기능사,공기압축기운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0656,덤프트럭운전기능사,덤프트럭운전기능사,덤프트럭운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0657,유독물취급기능사,유독물취급기능사,유독물취급기능사,,Q-Net,True,국가기술자격,기능사,12,엔지니어링/산업기술,위험물,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0658,보석가공기능사,보석가공기능사,보석가공기능사,,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,24.23,96.97,60.6,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 60.6%,연 1회,필기 + 실기,,
cert_0659,도자공예기능사,도자공예기능사,도자공예기능사,,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,61.17,87.37,74.27,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 74.3%,연 2회,필기 + 실기,,
cert_0660,인장공예기능사,인장공예기능사,인장공예기능사,,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0661,제과기능사,제과기능사,제과기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,제과.제빵,qnet_major_list_2025,40.2,42.3,41.25,1_기능사,3.0,필기+실기,최근 평균 합격률(종합): 41.2%,연 41회,필기 + 실기,,
cert_0662,제빵기능사,제빵기능사,제빵기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,제과.제빵,qnet_major_list_2025,41.17,47.87,44.52,1_기능사,3.0,필기+실기,최근 평균 합격률(종합): 44.5%,연 41회,필기 + 실기,,
cert_0663,양복기능사,양복기능사,양복기능사,,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,의복,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0664,양장기능사,양장기능사,양장기능사,,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,의복,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0665,등죽세공예기능사,등죽세공예기능사,등죽세공예기능사,,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0666,조경기능사,조경기능사,조경기능사,,Q-Net,True,국가기술자격,기능사,11,엔지니어링/산업기술,조경,qnet_major_list_2025,50.77,82.83,66.8,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 66.8%,연 5회,필기 + 실기,,
cert_0667,원예기능사,원예기능사,원예기능사,,Q-Net,True,국가기술자격,기능사,38,1차산업/자원,농업,qnet_major_list_2025,34.6,79.97,57.28,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 57.3%,연 2회,필기 + 실기,,
cert_0668,조화공예기능사,조화공예기능사,조화공예기능사,,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0669,신발제조기능사,신발제조기능사,신발제조기능사,,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,의복,qnet_major_list_2025,68.03,97.93,82.98,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 83.0%,연 2회,필기 + 실기,,
cert_0670,제책기능사,제책기능사,제책기능사,,Q-Net,True,국가기술자격,기능사,33,크리에이티브/미디어,인쇄.사진,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0671,미용사,미용사,미용사,,Q-Net,True,국가기술자격,기능사,31,교육/생활서비스,이용.미용,qnet_major_list_2025,,,,1_기능사,,,,연 5회,,,
cert_0672,이용사,이용사,이용사,,Q-Net,True,국가기술자격,기능사,31,교육/생활서비스,이용.미용,qnet_major_list_2025,61.47,46.4,53.93,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 53.9%,연 5회,필기 + 실기,,
cert_0673,한식조리기능사,한식조리기능사,한식조리기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,조리,qnet_major_list_2025,41.9,36.63,39.27,1_기능사,3.0,필기+실기,최근 평균 합격률(종합): 39.3%,연 41회,필기 + 실기,,
cert_0674,양식조리기능사,양식조리기능사,양식조리기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,조리,qnet_major_list_2025,42.23,38.27,40.25,1_기능사,4.0,필기+실기,최근 평균 합격률(종합): 40.2%,연 상시회,필기 + 실기,,
cert_0675,일식조리기능사,일식조리기능사,일식조리기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,조리,qnet_major_list_2025,55.2,37.53,46.37,1_기능사,3.0,필기+실기,최근 평균 합격률(종합): 46.4%,연 상시회,필기 + 실기,,
cert_0676,중식조리기능사,중식조리기능사,중식조리기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,조리,qnet_major_list_2025,52.13,40.8,46.47,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 46.5%,연 43회,필기 + 실기,,
cert_0677,복어조리기능사,복어조리기능사,복어조리기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,조리,qnet_major_list_2025,60.83,30.23,45.53,1_기능사,3.0,필기+실기,최근 평균 합격률(종합): 45.5%,연 4회,필기 + 실기,,
cert_0678,조주기능사,조주기능사,조주기능사,,Q-Net,True,국가기술자격,기능사,30,교육/생활서비스,조리,qnet_major_list_2025,71.67,68.2,69.93,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 69.9%,연 5회,필기 + 실기,,
cert_0679,피아노조율기능사,피아노조율기능사,피아노조율기능사,,Q-Net,True,국가기술자격,기능사,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,78.13,24.0,51.07,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 51.1%,연 1회,필기 + 실기,,
cert_0680,환경기능사,환경기능사,환경기능사,,Q-Net,True,국가기술자격,기능사,12,엔지니어링/산업기술,환경,qnet_major_list_2025,39.23,85.57,62.4,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 62.4%,연 5회,필기 + 실기,,
cert_0681,영사기능사,영사기능사,영사기능사,,Q-Net,True,국가기술자격,기능사,34,크리에이티브/미디어,방송,qnet_major_list_2025,56.6,45.68,49.32,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 49.3%,연 1회,필기 + 실기,,
cert_0682,양화장치운전기능사,양화장치운전기능사,양화장치운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,건설기계운전,qnet_major_list_2025,62.03,44.83,53.43,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 53.4%,연 1회,필기 + 실기,,
cert_0683,남성복기능사,남성복기능사,남성복기능사,,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,의복,qnet_major_list_2025,74.67,60.8,67.73,1_기능사,1.0,필기+실기,최근 평균 합격률(종합): 67.7%,연 1회,필기 + 실기,,
cert_0684,여성복기능사,여성복기능사,여성복기능사,,Q-Net,True,국가기술자격,기능사,32,교육/생활서비스,의복,qnet_major_list_2025,71.4,42.2,56.8,1_기능사,2.0,필기+실기,최근 평균 합격률(종합): 56.8%,연 4회,필기 + 실기,,
cert_0685,미용사(일반),미용사(일반),미용사(일반),,Q-Net,True,국가기술자격,기능사,31,교육/생활서비스,이용.미용,qnet_major_list_2025,31.1,38.07,34.58,1_기능사,,,,연 5회,,,
